date,ticker,open,high,low,close,volume
2008-03-28,KOSPI,1671.06,1704.28,1670.89,1701.83,350400992
2008-03-31,KOSPI,1705.17,1709.31,1685.18,1703.99,291622976
2008-04-01,KOSPI,1701.64,1717.83,1694.53,1702.25,320297984
2008-04-02,KOSPI,1738.64,1743.54,1734.42,1742.18,326393984
2008-04-03,KOSPI,1745.72,1765.53,1742.43,1763.63,253459984
2008-04-04,KOSPI,1762.93,1768.06,1756.74,1766.49,256526992
2008-04-07,KOSPI,1769.74,1786.56,1763.38,1773.56,275213984
2008-04-08,KOSPI,1770.98,1770.98,1749.64,1754.71,267175984
2008-04-10,KOSPI,1745.6,1764.64,1735.78,1764.64,214854992
2008-04-11,KOSPI,1768.13,1779.92,1759.29,1779.71,272276000
2008-04-14,KOSPI,1746.88,1755.28,1739.03,1746.71,223391984
2008-04-15,KOSPI,1749.29,1754.3,1734.13,1742.17,238397984
2008-04-16,KOSPI,1757.83,1765.81,1753.79,1758.56,286264000
2008-04-17,KOSPI,1782.51,1783.85,1765.59,1768.67,264966992
2008-04-18,KOSPI,1772.89,1778.81,1762.93,1771.9,237502992
2008-04-21,KOSPI,1793.18,1802.81,1791.4,1800.48,298806976
2008-04-22,KOSPI,1799.72,1803.35,1785.47,1787.49,346339968
2008-04-23,KOSPI,1784.23,1809.02,1784.23,1800.79,339776992
2008-04-24,KOSPI,1808.88,1812.62,1794.64,1799.34,496630976
2008-04-25,KOSPI,1809.0,1825.83,1809.0,1824.68,327352992
2008-04-28,KOSPI,1829.45,1831.84,1814.2,1823.17,371149984
2008-04-29,KOSPI,1829.01,1831.23,1803.08,1811.51,271820000
2008-04-30,KOSPI,1808.74,1825.58,1803.49,1825.47,244675984
2008-05-02,KOSPI,1851.64,1851.64,1843.14,1848.27,267053984
2008-05-06,KOSPI,1849.81,1859.27,1843.36,1859.06,303438976
2008-05-07,KOSPI,1863.77,1868.09,1839.76,1854.01,383772992
2008-05-08,KOSPI,1831.17,1854.55,1830.46,1848.0,319040992
2008-05-09,KOSPI,1854.73,1854.73,1818.27,1823.7,279933984
2008-05-13,KOSPI,1829.37,1842.8,1813.98,1842.8,265167984
2008-05-14,KOSPI,1841.43,1848.02,1828.06,1843.75,297574976
2008-05-15,KOSPI,1852.74,1886.95,1852.67,1885.71,414693984
2008-05-16,KOSPI,1893.99,1899.56,1882.68,1888.88,301514976
2008-05-19,KOSPI,1893.54,1901.13,1875.05,1885.37,355874976
2008-05-20,KOSPI,1886.52,1889.85,1857.05,1873.15,336233984
2008-05-21,KOSPI,1848.97,1861.58,1844.95,1847.51,315882976
2008-05-22,KOSPI,1826.06,1836.63,1810.68,1835.42,357201984
2008-05-23,KOSPI,1836.42,1840.78,1826.16,1827.93,299024000
2008-05-26,KOSPI,1813.63,1820.74,1791.4,1800.58,281721984
2008-05-27,KOSPI,1806.2,1825.48,1806.2,1825.23,260214992
2008-05-28,KOSPI,1835.38,1835.71,1802.01,1805.64,299462976
2008-05-29,KOSPI,1819.33,1842.56,1819.33,1841.22,298810976
2008-05-30,KOSPI,1846.98,1852.36,1833.42,1852.02,287532992
2008-06-02,KOSPI,1848.3,1853.5,1831.66,1847.53,234357984
2008-06-03,KOSPI,1832.31,1836.71,1814.5,1819.39,258834992
2008-06-04,KOSPI,1821.3,1836.13,1813.12,1833.81,235821984
2008-06-05,KOSPI,1830.14,1832.81,1816.35,1832.31,274928992
2008-06-09,KOSPI,1787.9,1810.21,1785.16,1808.96,249224992
2008-06-10,KOSPI,1813.36,1814.06,1765.35,1774.38,322732000
2008-06-11,KOSPI,1781.14,1786.98,1760.66,1781.67,282730976
2008-06-12,KOSPI,1755.9,1761.29,1739.36,1739.36,379673984
2008-06-13,KOSPI,1753.67,1760.72,1730.25,1747.35,401944992
2008-06-16,KOSPI,1763.86,1768.63,1755.55,1760.81,375384992
2008-06-17,KOSPI,1766.34,1767.5,1738.71,1750.71,334898976
2008-06-18,KOSPI,1745.5,1775.11,1742.68,1774.13,342971968
2008-06-19,KOSPI,1756.36,1757.26,1731.51,1740.72,401464992
2008-06-20,KOSPI,1752.95,1755.6,1723.41,1731.0,330872992
2008-06-23,KOSPI,1705.61,1720.74,1694.79,1715.59,303114976
2008-06-24,KOSPI,1706.92,1717.23,1699.81,1710.84,364033984
2008-06-25,KOSPI,1710.45,1717.81,1695.01,1717.79,345223968
2008-06-26,KOSPI,1717.56,1734.86,1714.38,1717.66,328692000
2008-06-27,KOSPI,1673.27,1685.88,1669.68,1684.45,285238976
2008-06-30,KOSPI,1682.86,1689.61,1671.11,1674.92,261840992
2008-07-01,KOSPI,1675.7,1681.45,1652.03,1666.46,277958976
2008-07-02,KOSPI,1665.52,1667.97,1607.88,1623.6,335908992
2008-07-03,KOSPI,1591.21,1616.65,1580.83,1606.54,351920992
2008-07-04,KOSPI,1604.47,1610.65,1574.6,1577.93,246913984
2008-07-07,KOSPI,1568.25,1583.49,1560.0,1579.72,249998992
2008-07-08,KOSPI,1577.04,1577.04,1509.2,1533.47,331932992
2008-07-09,KOSPI,1557.06,1563.06,1519.05,1519.38,328712000
2008-07-10,KOSPI,1498.78,1542.34,1495.43,1537.43,354132992
2008-07-11,KOSPI,1543.01,1573.06,1526.67,1567.51,326516992
2008-07-14,KOSPI,1562.88,1581.7,1554.01,1558.62,257094992
2008-07-15,KOSPI,1550.95,1550.95,1506.41,1509.33,297778976
2008-07-16,KOSPI,1518.56,1529.87,1488.75,1507.4,296838976
2008-07-17,KOSPI,1541.38,1546.84,1524.85,1525.56,319672000
2008-07-18,KOSPI,1542.73,1542.91,1504.0,1509.99,304088992
2008-07-21,KOSPI,1530.68,1569.45,1530.05,1562.92,295880000
2008-07-22,KOSPI,1551.09,1563.75,1549.0,1561.23,252149984
2008-07-23,KOSPI,1586.27,1598.89,1577.93,1591.76,351499968
2008-07-24,KOSPI,1603.52,1627.87,1603.24,1626.14,347622976
2008-07-25,KOSPI,1595.28,1610.45,1589.48,1597.93,266593984
2008-07-28,KOSPI,1609.56,1611.15,1588.56,1598.29,252248992
2008-07-29,KOSPI,1572.16,1573.62,1542.89,1567.2,261538992
2008-07-30,KOSPI,1594.04,1595.84,1572.17,1577.7,265653984
2008-07-31,KOSPI,1583.99,1600.15,1577.81,1594.67,232962992
2008-08-01,KOSPI,1578.55,1587.49,1562.29,1573.77,231145984
2008-08-04,KOSPI,1567.01,1571.23,1531.52,1543.05,246440992
2008-08-05,KOSPI,1540.31,1556.96,1533.43,1535.54,244743984
2008-08-06,KOSPI,1567.3,1580.25,1560.88,1578.71,276596000
2008-08-07,KOSPI,1577.36,1582.51,1553.21,1564.0,218960992
2008-08-08,KOSPI,1547.7,1573.18,1544.1,1568.72,221265984
2008-08-11,KOSPI,1592.3,1597.31,1581.09,1581.09,254521984
2008-08-12,KOSPI,1581.1,1590.12,1570.88,1577.12,251616992
2008-08-13,KOSPI,1572.87,1581.46,1553.93,1562.72,231570992
2008-08-14,KOSPI,1553.65,1578.3,1553.65,1572.18,247585984
2008-08-18,KOSPI,1579.13,1582.76,1561.56,1567.71,260724992
2008-08-19,KOSPI,1554.21,1554.92,1528.31,1541.41,261067984
2008-08-20,KOSPI,1531.87,1549.53,1524.87,1540.71,243644992
2008-08-21,KOSPI,1539.55,1540.45,1511.68,1512.59,259493984
2008-08-22,KOSPI,1508.67,1508.67,1477.55,1496.91,226151984
2008-08-25,KOSPI,1505.13,1510.98,1496.63,1502.11,198224992
2008-08-26,KOSPI,1477.04,1502.33,1474.64,1490.25,213029984
2008-08-27,KOSPI,1487.78,1498.38,1466.46,1493.92,241508992
2008-08-28,KOSPI,1503.26,1503.74,1473.0,1474.15,216070992
2008-08-29,KOSPI,1488.25,1496.14,1470.87,1474.24,242037984
2008-09-01,KOSPI,1453.14,1456.68,1413.43,1414.43,316548000
2008-09-02,KOSPI,1418.26,1430.43,1392.55,1407.14,373324992
2008-09-03,KOSPI,1403.89,1430.93,1396.13,1426.89,366982976
2008-09-04,KOSPI,1421.16,1436.62,1409.33,1426.43,372817984
2008-09-05,KOSPI,1394.39,1415.24,1393.33,1404.38,298452992
2008-09-08,KOSPI,1437.59,1481.41,1437.59,1476.65,399094976
2008-09-09,KOSPI,1469.54,1469.54,1446.53,1454.5,443667968
2008-09-10,KOSPI,1432.9,1466.26,1430.05,1464.98,421170976
2008-09-11,KOSPI,1459.69,1467.9,1439.38,1443.24,362982976
2008-09-12,KOSPI,1468.41,1480.77,1463.58,1477.92,311706976
2008-09-16,KOSPI,1381.24,1401.79,1372.55,1387.75,392617984
2008-09-17,KOSPI,1420.49,1441.24,1412.6,1425.26,398239968
2008-09-18,KOSPI,1385.47,1400.35,1366.88,1392.42,413288992
2008-09-19,KOSPI,1441.31,1464.59,1435.72,1455.78,468626976
2008-09-22,KOSPI,1472.08,1488.94,1457.1,1460.34,354290976
2008-09-23,KOSPI,1447.9,1484.01,1445.5,1481.37,470329984
2008-09-24,KOSPI,1479.04,1501.09,1472.31,1495.98,498513984
2008-09-25,KOSPI,1487.73,1503.83,1469.23,1501.63,419060992
2008-09-26,KOSPI,1492.42,1498.74,1469.83,1476.33,405903968
2008-09-29,KOSPI,1491.11,1496.3,1449.33,1456.36,365860992
2008-09-30,KOSPI,1383.97,1448.06,1376.72,1448.06,412763968
2008-10-01,KOSPI,1453.4,1453.4,1429.57,1439.67,314148000
2008-10-02,KOSPI,1450.16,1458.68,1410.35,1419.65,317910976
2008-10-06,KOSPI,1389.68,1389.68,1351.72,1358.75,312326976
2008-10-07,KOSPI,1340.92,1371.24,1321.81,1366.1,349219968
2008-10-08,KOSPI,1323.96,1334.34,1281.47,1286.69,431275968
2008-10-09,KOSPI,1289.67,1324.36,1274.46,1294.89,451715968
2008-10-10,KOSPI,1248.53,1248.53,1178.51,1241.47,461226976
2008-10-13,KOSPI,1272.95,1294.19,1252.44,1288.53,384671968
2008-10-14,KOSPI,1342.31,1367.7,1339.86,1367.69,460830976
2008-10-15,KOSPI,1338.46,1353.44,1327.42,1340.28,347658976
2008-10-16,KOSPI,1258.38,1265.85,1205.14,1213.78,409053984
2008-10-17,KOSPI,1245.15,1245.15,1166.88,1180.67,420136992
2008-10-20,KOSPI,1195.9,1211.09,1149.39,1207.63,373002976
2008-10-21,KOSPI,1223.75,1232.73,1181.88,1196.1,389183968
2008-10-22,KOSPI,1190.5,1195.28,1095.56,1134.59,374835968
2008-10-23,KOSPI,1089.57,1089.57,1028.5,1049.71,401448992
2008-10-24,KOSPI,1051.58,1051.92,925.57,938.75,443070976
2008-10-27,KOSPI,937.18,966.41,892.16,946.45,540669952
2008-10-28,KOSPI,916.85,1012.73,901.49,999.16,649404992
2008-10-29,KOSPI,1047.48,1078.33,920.35,968.97,763355968
2008-10-30,KOSPI,1036.83,1094.89,992.89,1084.72,621581952
2008-10-31,KOSPI,1083.14,1158.66,1061.46,1113.06,864735936
2008-11-03,KOSPI,1117.13,1158.87,1109.32,1129.08,568238976
2008-11-04,KOSPI,1135.53,1154.45,1114.41,1153.35,603552960
2008-11-05,KOSPI,1184.92,1217.82,1159.67,1181.5,790139968
2008-11-06,KOSPI,1133.78,1140.85,1081.79,1092.22,657592960
2008-11-07,KOSPI,1054.35,1134.5,1038.72,1134.49,846301952
2008-11-10,KOSPI,1152.26,1165.57,1124.13,1152.46,717429952
2008-11-11,KOSPI,1133.34,1160.3,1114.5,1128.73,600705984
2008-11-12,KOSPI,1103.88,1143.18,1096.63,1123.86,605645952
2008-11-13,KOSPI,1074.75,1088.46,1040.34,1088.44,566725952
2008-11-14,KOSPI,1126.94,1129.4,1078.44,1088.26,440466976
2008-11-17,KOSPI,1074.33,1104.66,1050.4,1078.32,413380992
2008-11-18,KOSPI,1053.29,1075.68,1036.1,1036.16,377401984
2008-11-19,KOSPI,1038.74,1038.74,994.57,1016.82,404551968
2008-11-20,KOSPI,967.46,984.51,947.44,948.69,423965984
2008-11-21,KOSPI,929.74,1013.12,914.02,1003.73,602082944
2008-11-24,KOSPI,996.23,1014.49,969.49,970.14,464176992
2008-11-25,KOSPI,1016.09,1029.46,966.28,983.32,486129984
2008-11-26,KOSPI,993.07,1030.7,993.07,1029.78,515459968
2008-11-27,KOSPI,1058.63,1070.67,1046.46,1063.48,563611968
2008-11-28,KOSPI,1066.84,1084.03,1061.52,1076.07,555241984
2008-12-01,KOSPI,1074.0,1083.01,1058.62,1058.62,627313984
2008-12-02,KOSPI,1007.71,1038.41,1007.26,1023.2,421081984
2008-12-03,KOSPI,1038.41,1038.41,1013.56,1022.67,478663968
2008-12-04,KOSPI,1042.16,1042.16,997.0,1006.54,397370976
2008-12-05,KOSPI,1017.48,1032.68,1008.3,1028.13,398550976
2008-12-08,KOSPI,1041.41,1111.27,1037.64,1105.05,540322944
2008-12-09,KOSPI,1116.09,1120.66,1092.49,1105.84,485051968
2008-12-10,KOSPI,1112.44,1155.08,1105.71,1145.87,558851968
2008-12-11,KOSPI,1145.06,1166.27,1135.5,1154.43,576040960
2008-12-12,KOSPI,1128.66,1152.99,1089.94,1103.82,621675968
2008-12-15,KOSPI,1138.42,1164.72,1138.42,1158.19,484803968
2008-12-16,KOSPI,1148.68,1165.1,1137.05,1161.56,626355968
2008-12-17,KOSPI,1190.09,1196.37,1146.04,1169.75,647376000
2008-12-18,KOSPI,1183.38,1189.83,1164.6,1175.91,557477952
2008-12-19,KOSPI,1174.24,1194.52,1171.38,1180.97,684719936
2008-12-22,KOSPI,1189.85,1201.14,1167.63,1179.61,450366976
2008-12-23,KOSPI,1168.15,1175.32,1140.13,1144.31,434759968
2008-12-24,KOSPI,1140.08,1143.68,1113.17,1128.51,406304992
2008-12-26,KOSPI,1128.54,1134.57,1108.86,1117.86,344843968
2008-12-29,KOSPI,1109.4,1118.35,1084.26,1117.59,312064000
2008-12-30,KOSPI,1124.6,1144.24,1121.32,1124.47,357645984
2009-01-02,KOSPI,1132.87,1157.4,1118.84,1157.4,340538976
2009-01-05,KOSPI,1180.98,1185.22,1166.66,1173.57,414531968
2009-01-06,KOSPI,1183.52,1203.59,1179.94,1194.28,443952992
2009-01-07,KOSPI,1198.85,1228.56,1195.2,1228.17,568341952
2009-01-08,KOSPI,1212.7,1218.43,1195.15,1205.7,472195968
2009-01-09,KOSPI,1214.5,1220.59,1179.06,1180.96,443275968
2009-01-12,KOSPI,1170.69,1177.19,1150.41,1156.75,352579968
2009-01-13,KOSPI,1147.99,1168.04,1133.94,1167.71,381224992
2009-01-14,KOSPI,1161.01,1184.52,1151.8,1182.68,358680992
2009-01-15,KOSPI,1138.47,1145.41,1108.15,1111.34,366213984
2009-01-16,KOSPI,1120.69,1135.79,1109.69,1135.2,335548000
2009-01-19,KOSPI,1146.09,1159.88,1141.31,1150.65,370040992
2009-01-20,KOSPI,1136.16,1136.48,1115.07,1126.81,319212000
2009-01-21,KOSPI,1087.43,1118.4,1085.72,1103.61,334380000
2009-01-22,KOSPI,1125.22,1127.35,1106.74,1116.23,346701984
2009-01-23,KOSPI,1105.43,1105.43,1087.66,1093.4,268033984
2009-01-28,KOSPI,1123.23,1160.19,1122.33,1157.98,345130976
2009-01-29,KOSPI,1165.82,1179.15,1160.75,1166.56,384618976
2009-01-30,KOSPI,1147.57,1163.76,1144.52,1162.11,376958976
2009-02-02,KOSPI,1145.87,1170.7,1136.37,1146.95,374461984
2009-02-03,KOSPI,1152.94,1174.28,1137.83,1163.2,347600992
2009-02-04,KOSPI,1183.22,1195.52,1176.1,1195.37,449967968
2009-02-05,KOSPI,1187.05,1206.73,1177.88,1177.88,463375968
2009-02-06,KOSPI,1199.17,1210.26,1190.67,1210.26,570677952
2009-02-09,KOSPI,1224.44,1227.73,1199.93,1202.69,475567968
2009-02-10,KOSPI,1215.05,1219.76,1186.33,1198.87,468384992
2009-02-11,KOSPI,1168.42,1193.55,1162.57,1190.18,469611968
2009-02-12,KOSPI,1183.68,1187.35,1162.58,1179.84,487944992
2009-02-13,KOSPI,1179.63,1192.48,1165.25,1192.44,574714944
2009-02-16,KOSPI,1183.52,1199.5,1174.73,1175.47,509326976
2009-02-17,KOSPI,1167.22,1167.22,1121.41,1127.19,546285952
2009-02-18,KOSPI,1111.35,1120.65,1096.0,1113.19,598130944
2009-02-19,KOSPI,1109.99,1121.27,1092.96,1107.1,641432000
2009-02-20,KOSPI,1095.25,1102.44,1056.34,1065.95,587331968
2009-02-23,KOSPI,1058.54,1099.55,1051.52,1099.55,395967968
2009-02-24,KOSPI,1061.56,1071.93,1055.86,1063.88,576240960
2009-02-25,KOSPI,1094.7,1095.73,1061.6,1067.08,735240960
2009-02-26,KOSPI,1077.71,1100.45,1036.67,1054.79,574939968
2009-02-27,KOSPI,1056.71,1076.81,1048.05,1063.03,498235968
2009-03-02,KOSPI,1044.28,1044.28,1010.87,1018.81,413890976
2009-03-03,KOSPI,993.85,1029.18,992.69,1025.57,543320960
2009-03-04,KOSPI,1018.9,1062.69,1008.67,1059.26,490747968
2009-03-05,KOSPI,1068.25,1074.56,1050.9,1058.18,509819968
2009-03-06,KOSPI,1036.29,1059.33,1036.29,1055.03,465688992
2009-03-09,KOSPI,1068.98,1077.13,1052.41,1071.73,457855968
2009-03-10,KOSPI,1060.61,1096.59,1060.61,1092.2,614035968
2009-03-11,KOSPI,1122.91,1127.88,1118.12,1127.51,574160960
2009-03-12,KOSPI,1126.6,1132.3,1107.6,1128.39,536776960
2009-03-13,KOSPI,1137.35,1147.83,1124.71,1126.03,506107968
2009-03-16,KOSPI,1126.09,1142.58,1119.33,1125.46,435915968
2009-03-17,KOSPI,1140.32,1166.6,1132.75,1163.88,726610944
2009-03-18,KOSPI,1176.86,1176.86,1157.11,1169.95,519927968
2009-03-19,KOSPI,1180.39,1186.91,1158.19,1161.81,532375968
2009-03-20,KOSPI,1165.03,1180.38,1163.59,1170.94,374531968
2009-03-23,KOSPI,1179.6,1201.23,1179.13,1199.5,461183968
2009-03-24,KOSPI,1225.94,1225.94,1205.08,1221.7,512207968
2009-03-25,KOSPI,1216.29,1229.02,1211.2,1229.02,494378976
2009-03-26,KOSPI,1226.51,1243.97,1216.49,1243.8,586544960
2009-03-27,KOSPI,1248.7,1256.7,1233.95,1237.51,701506944
2009-03-30,KOSPI,1239.8,1244.78,1196.4,1197.46,524791968
2009-03-31,KOSPI,1205.98,1228.21,1203.16,1206.26,502319968
2009-04-01,KOSPI,1214.06,1238.04,1201.71,1233.36,585472960
2009-04-02,KOSPI,1254.44,1278.56,1249.94,1276.97,730136960
2009-04-03,KOSPI,1288.56,1292.6,1274.45,1283.75,617723968
2009-04-06,KOSPI,1292.42,1315.3,1292.42,1297.85,724903936
2009-04-07,KOSPI,1296.32,1304.28,1282.41,1300.1,686331968
2009-04-08,KOSPI,1284.98,1287.59,1260.73,1262.07,750805952
2009-04-09,KOSPI,1274.03,1317.29,1272.02,1316.35,932075968
2009-04-10,KOSPI,1340.87,1355.69,1319.52,1336.04,918349952
2009-04-13,KOSPI,1341.74,1353.27,1328.99,1338.26,815032960
2009-04-14,KOSPI,1353.25,1356.31,1323.64,1342.63,932093952
2009-04-15,KOSPI,1321.6,1341.32,1305.16,1333.09,806895936
2009-04-16,KOSPI,1356.88,1371.28,1334.65,1336.72,743491968
2009-04-17,KOSPI,1354.93,1360.9,1316.11,1329.0,789968960
2009-04-20,KOSPI,1331.76,1338.9,1311.73,1336.39,562160960
2009-04-21,KOSPI,1307.95,1338.48,1303.22,1336.81,636475968
2009-04-22,KOSPI,1347.79,1360.41,1336.41,1356.02,728667968
2009-04-23,KOSPI,1367.3,1371.95,1353.16,1368.8,745629952
2009-04-24,KOSPI,1371.81,1375.8,1343.55,1354.1,679975936
2009-04-27,KOSPI,1358.2,1366.66,1334.02,1339.83,544568960
2009-04-28,KOSPI,1344.77,1353.8,1298.86,1300.24,756891968
2009-04-29,KOSPI,1310.62,1338.43,1299.98,1338.42,598741952
2009-04-30,KOSPI,1353.67,1377.82,1350.46,1369.36,1120701952
2009-05-04,KOSPI,1386.02,1397.92,1381.12,1397.92,748799936
2009-05-06,KOSPI,1399.82,1408.57,1385.35,1393.45,738453952
2009-05-07,KOSPI,1414.55,1415.48,1389.82,1401.08,769661952
2009-05-08,KOSPI,1400.47,1412.14,1390.83,1412.13,731949952
2009-05-11,KOSPI,1416.42,1420.31,1405.42,1415.16,681346944
2009-05-12,KOSPI,1406.44,1411.21,1395.91,1403.51,770480960
2009-05-13,KOSPI,1409.59,1414.63,1400.35,1414.52,713755968
2009-05-14,KOSPI,1395.6,1400.38,1380.91,1380.95,700677952
2009-05-15,KOSPI,1395.15,1399.84,1385.83,1391.73,702586944
2009-05-18,KOSPI,1385.71,1387.2,1366.58,1386.68,552154944
2009-05-19,KOSPI,1416.95,1428.21,1411.89,1428.21,767491968
2009-05-20,KOSPI,1427.98,1436.92,1424.6,1435.7,698219968
2009-05-21,KOSPI,1431.03,1433.07,1412.73,1421.65,867106944
2009-05-22,KOSPI,1406.27,1431.32,1402.8,1403.75,675424960
2009-05-25,KOSPI,1393.99,1414.14,1315.21,1400.9,823951936
2009-05-26,KOSPI,1407.58,1409.29,1361.58,1372.04,655664960
2009-05-27,KOSPI,1394.74,1396.77,1360.3,1362.02,776680960
2009-05-28,KOSPI,1355.89,1392.17,1345.1,1392.17,633954944
2009-05-29,KOSPI,1393.25,1398.44,1380.68,1395.89,540483968
2009-06-01,KOSPI,1394.92,1415.1,1384.45,1415.1,552560960
2009-06-02,KOSPI,1437.15,1437.76,1411.62,1412.85,692210944
2009-06-03,KOSPI,1423.8,1427.05,1402.76,1414.89,728120960
2009-06-04,KOSPI,1410.24,1411.11,1375.94,1378.14,579344000
2009-06-05,KOSPI,1392.63,1394.71,1373.24,1394.71,509055968
2009-06-08,KOSPI,1394.23,1411.27,1387.41,1393.3,513519968
2009-06-09,KOSPI,1406.66,1410.0,1371.52,1371.84,477659968
2009-06-10,KOSPI,1379.61,1414.88,1376.46,1414.88,497176992
2009-06-11,KOSPI,1411.92,1435.28,1407.5,1419.39,483719968
2009-06-12,KOSPI,1428.87,1436.23,1416.5,1428.59,506643968
2009-06-15,KOSPI,1427.75,1427.75,1401.19,1412.42,432791968
2009-06-16,KOSPI,1394.7,1410.01,1389.33,1399.15,472600992
2009-06-17,KOSPI,1391.97,1397.21,1384.13,1391.17,453701984
2009-06-18,KOSPI,1390.22,1396.75,1371.38,1375.76,496911968
2009-06-19,KOSPI,1386.52,1388.75,1369.76,1383.34,468023968
2009-06-22,KOSPI,1381.85,1399.92,1379.75,1399.71,400400992
2009-06-23,KOSPI,1369.87,1374.44,1354.98,1360.54,497742976
2009-06-24,KOSPI,1366.01,1370.0,1350.31,1363.79,430906976
2009-06-25,KOSPI,1366.78,1402.35,1366.78,1392.73,446366976
2009-06-26,KOSPI,1401.57,1404.01,1388.38,1394.53,423776992
2009-06-29,KOSPI,1399.64,1408.94,1386.03,1388.45,422595968
2009-06-30,KOSPI,1402.3,1409.1,1385.76,1390.07,469821984
2009-07-01,KOSPI,1386.33,1414.79,1381.09,1411.66,503630976
2009-07-02,KOSPI,1419.15,1419.15,1403.18,1411.48,462971968
2009-07-03,KOSPI,1389.93,1420.04,1389.39,1420.04,397387968
2009-07-06,KOSPI,1419.17,1434.31,1416.2,1428.94,379952992
2009-07-07,KOSPI,1434.47,1439.57,1426.95,1434.2,450991968
2009-07-08,KOSPI,1424.92,1431.02,1412.68,1431.02,433375968
2009-07-09,KOSPI,1428.74,1443.81,1426.41,1430.89,434386976
2009-07-10,KOSPI,1435.52,1436.5,1415.99,1428.62,454718976
2009-07-13,KOSPI,1426.31,1426.31,1378.12,1378.12,444110976
2009-07-14,KOSPI,1400.53,1402.0,1377.6,1385.56,425359968
2009-07-15,KOSPI,1402.76,1422.41,1402.28,1420.86,390991968
2009-07-16,KOSPI,1438.02,1442.1,1426.51,1432.22,417427968
2009-07-17,KOSPI,1443.49,1445.6,1432.8,1440.1,397187968
2009-07-20,KOSPI,1447.85,1480.49,1447.11,1478.51,498887968
2009-07-21,KOSPI,1489.45,1496.87,1480.64,1488.99,507935968
2009-07-22,KOSPI,1492.37,1496.49,1485.04,1494.04,498807968
2009-07-23,KOSPI,1495.39,1504.7,1484.83,1496.49,633989952
2009-07-24,KOSPI,1508.32,1510.82,1496.89,1502.59,531088960
2009-07-27,KOSPI,1510.75,1529.26,1505.85,1524.05,474219968
2009-07-28,KOSPI,1521.49,1528.55,1518.5,1526.03,429648992
2009-07-29,KOSPI,1524.08,1529.8,1516.03,1524.32,485143968
2009-07-30,KOSPI,1524.56,1535.36,1511.13,1534.74,430331968
2009-07-31,KOSPI,1543.05,1559.07,1536.86,1557.29,465615968
2009-08-03,KOSPI,1561.94,1570.01,1554.77,1564.98,483311968
2009-08-04,KOSPI,1576.95,1586.12,1558.47,1566.37,588370944
2009-08-05,KOSPI,1571.71,1575.03,1557.79,1559.47,492848992
2009-08-06,KOSPI,1555.64,1572.17,1546.5,1565.04,484870976
2009-08-07,KOSPI,1563.13,1576.8,1559.18,1576.0,476453984
2009-08-10,KOSPI,1585.35,1588.15,1573.22,1576.11,485341984
2009-08-11,KOSPI,1572.33,1580.44,1570.51,1579.21,563173952
2009-08-12,KOSPI,1571.74,1571.74,1552.51,1565.35,506962976
2009-08-13,KOSPI,1578.95,1581.34,1564.64,1564.64,549088960
2009-08-14,KOSPI,1582.21,1594.46,1579.17,1591.41,591192960
2009-08-17,KOSPI,1588.73,1588.73,1541.74,1547.06,585947968
2009-08-18,KOSPI,1534.22,1560.73,1530.65,1550.24,592088960
2009-08-19,KOSPI,1555.03,1564.9,1545.93,1545.96,512335968
2009-08-20,KOSPI,1559.99,1577.08,1544.5,1576.39,447654976
2009-08-21,KOSPI,1582.61,1590.15,1564.45,1580.98,507304960
2009-08-24,KOSPI,1604.31,1614.05,1602.34,1612.22,534283968
2009-08-25,KOSPI,1603.03,1610.33,1596.0,1601.38,453239968
2009-08-26,KOSPI,1607.7,1615.05,1602.4,1614.12,445000992
2009-08-27,KOSPI,1608.83,1614.07,1590.98,1599.33,420787968
2009-08-28,KOSPI,1612.93,1616.29,1599.68,1607.94,435943968
2009-08-31,KOSPI,1607.61,1611.65,1580.28,1591.85,436563968
2009-09-01,KOSPI,1592.29,1624.34,1583.11,1623.06,438082976
2009-09-02,KOSPI,1598.66,1622.82,1592.48,1613.16,554258944
2009-09-03,KOSPI,1614.53,1620.06,1605.96,1613.53,485435968
2009-09-04,KOSPI,1623.07,1623.07,1597.2,1608.9,586189952
2009-09-07,KOSPI,1618.79,1619.98,1601.04,1608.57,405122976
2009-09-08,KOSPI,1616.48,1622.73,1610.91,1619.69,515538976
2009-09-09,KOSPI,1622.25,1622.81,1602.69,1607.77,509139968
2009-09-10,KOSPI,1615.71,1644.68,1613.76,1644.68,572208960
2009-09-11,KOSPI,1644.31,1653.77,1639.83,1651.7,502184992
2009-09-14,KOSPI,1653.17,1653.59,1628.96,1634.91,422045984
2009-09-15,KOSPI,1646.29,1654.92,1640.87,1653.4,500647968
2009-09-16,KOSPI,1660.43,1693.84,1660.43,1683.33,546242944
2009-09-17,KOSPI,1700.19,1704.88,1682.04,1695.47,517559968
2009-09-18,KOSPI,1695.17,1713.22,1691.64,1699.71,492621984
2009-09-21,KOSPI,1700.56,1709.34,1691.92,1695.5,510814976
2009-09-22,KOSPI,1701.96,1720.73,1701.57,1718.88,443147968
2009-09-23,KOSPI,1723.03,1723.17,1705.98,1711.47,497040992
2009-09-24,KOSPI,1706.19,1715.55,1680.96,1693.88,414639968
2009-09-25,KOSPI,1686.41,1691.71,1662.52,1691.48,383227968
2009-09-28,KOSPI,1678.57,1685.34,1668.97,1675.55,346328992
2009-09-29,KOSPI,1695.94,1696.71,1680.69,1690.05,339431968
